ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
ABNB,2026-04-09,130.875405,33.72258070802274,2,121.48649390941875,2026-05-20,131.3343,signal,-2.0,15.475123674008517,0.35063501809222686,41
AAPL,2026-04-10,260.08997999999997,16.887000706941176,2,248.3018950316861,2026-08-03,309.57513500000005,signal,-2.0,835.655847468095,19.026167405603278,115
NVDA,2026-04-10,184.402155,23.818266528004056,2,173.6279468683556,2026-08-24,209.37,end_of_period,,594.6907868398937,13.539887860855004,136
ORCL,2026-04-14,168.05398499999998,26.13955147513684,2,152.23424036157914,2026-06-25,152.15812324139836,stop_loss,,-415.51069668062644,-9.458782996786198,72
ARKG,2026-04-15,29.464724999999998,149.56650817996703,2,27.15712140632343,2026-05-18,28.405790000000003,signal,-2.0,-158.38121033955258,-3.5939076302256123,33
NET,2026-04-20,199.09949999999998,22.24867111976697,2,172.78931306804847,2026-05-11,195.3023,signal,-2.0,-84.4826539759786,-1.9071871099625937,21
KD,2026-05-04,14.427209999999999,308.875435786317,2,13.22304869333586,2026-05-06,13.183405,stop_loss,,-384.1808114081995,-8.621244162939323,2
MSTR,2026-05-04,180.99045,24.62124811519453,2,161.0509030317569,2026-05-21,160.970377580241,stop_loss,,-492.9191703310493,-11.06139711778108,17
TSLA,2026-05-04,390.425115,11.413740061088822,2,361.9156432164767,2026-06-08,396.131835,signal,-2.0,65.13501868141701,1.461668263835958,35
BMNR,2026-05-05,23.181585000000002,193.8757229974078,2,20.696212767906925,2026-05-13,21.419285000000002,signal,-2.0,-341.6671866383317,-7.602154900107127,8
SHOP,2026-05-05,116.108025,38.708319705729764,2,102.43920638384628,2026-05-06,108.555695,signal,-2.0,-292.338004163174,-6.504571927737124,1
AAL,2026-05-06,12.996495,343.8757246656499,2,11.864956004632766,2026-08-24,13.66,end_of_period,,228.16326269428228,5.105261072312195,110
BABA,2026-05-07,143.921925,31.488951934458864,2,135.42109315024848,2026-05-12,135.35338260367337,stop_loss,,-269.81441966630194,-5.953604634128274,5
SE,2026-05-07,90.46521,50.09605989573001,2,83.20928796205911,2026-05-11,83.16768331807808,stop_loss,,-365.5773337482485,-8.066666381387854,4
MELI,2026-05-08,1685.8425,2.6442574374822545,2,1546.9184635938032,2026-05-11,1634.5823000000003,signal,-2.0,-135.5451650968271,-3.0406280539255426,3
SE,2026-05-13,98.61928499999999,44.86347339025871,2,89.40161243321454,2026-05-14,89.35691162699794,stop_loss,,-415.54224135031825,-9.392050827586152,1
BABA,2026-05-14,141.05048999999997,31.419582414902518,2,130.6208058282453,2026-05-18,133.87303,signal,-2.0,-225.51279599966523,-5.0885750201930975,4
CME,2026-05-14,297.478665,14.897698613839694,2,285.42712526552447,2026-05-21,293.83301000000006,signal,-2.0,-54.31186944003655,-1.2255181392587966,7
P,2026-05-15,80.92043999999999,54.36030049854292,2,72.43021196353484,2026-05-28,72.39399685755308,stop_loss,,-463.5000114071545,-10.536822516593968,13
MSFT,2026-05-18,416.82831,10.473916030607656,2,394.9306251476536,2026-05-28,412.63358,signal,-2.0,-43.935249791070774,-1.0063447945750092,10
ADBE,2026-05-19,263.31158999999997,16.453040125627833,2,244.2936247423483,2026-05-21,244.17147792997713,stop_loss,,-314.91303189709936,-7.2689971869536185,2
DT,2026-05-19,40.910444999999996,105.8965786320062,2,37.03173697508405,2026-08-24,49.34,end_of_period,,892.6610338903218,20.604896866802626,97
WDAY,2026-05-19,132.856395,32.60871376054472,2,119.19380705236605,2026-05-21,119.13421014883988,stop_loss,,-447.4627979807629,-10.328584371990601,2
GDDY,2026-05-20,88.62428999999999,48.35334376605058,2,80.14310845159287,2026-05-28,87.31632,signal,-2.0,-63.24472304568036,-1.4758594963073746,8
ABNB,2026-05-21,134.73733499999997,32.00882320284856,2,125.02726538318262,2026-05-28,131.504215,signal,-2.0,-103.48836647359327,-2.3995724718764766,7
NET,2026-05-21,210.595245,20.47901667883327,2,185.4415114340224,2026-08-24,283.78,end_of_period,,1498.7518182813258,34.75138054517801,95
